10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,3.202002e-001,1.023630e+000,1.069671e-002,5.784854e-001,0.000000e+000,1.589099e-001,
1,0,0,1,8.426194e-004,2.281422e-001,2.141396e-001,7.531506e-002,1.834355e-002,1.919553e-002,8.356946e-002,3.270850e-003,1.642981e-001,1.928830e-001,14,3805,3571,1256,305,320,1393,54,2740,3217,2.957244e-002,-2.735849e-001,-9.327984e-002,4.798037e-001,3.000000e+000,6.884670e-001,
1,1,0,7,1.683742e-001,1.163932e-002,2.129479e-002,1.170215e-001,1.563064e-001,1.557189e-001,1.113297e-001,1.666998e-001,5.566309e-002,3.595234e-002,4072,281,515,2830,3780,3766,2692,4032,1346,869,9.396649e-002,8.236309e-001,-8.571124e-002,2.079986e-001,3.000000e+000,4.179815e-001,
2,1,0,9,1.774208e-003,5.226731e-002,1.122698e-002,2.788469e-002,2.175833e-002,4.364179e-002,1.673018e-001,7.826199e-004,2.546773e-001,4.186849e-001,11,325,69,173,135,271,1041,4,1585,2605,1.480148e-002,-2.226743e-001,4.884487e-002,1.403362e-001,2.000000e+000,1.541185e-001,
3,2,0,8,3.093421e-003,6.939311e-002,1.342273e-002,2.344100e-002,1.095951e-002,5.063134e-002,2.873670e-001,1.364537e-003,4.228855e-001,1.174419e-001,11,247,47,83,39,180,1025,4,1509,419,2.405164e-001,-1.516342e+000,3.610187e-001,3.463186e-001,0.000000e+000,6.939909e-002,
2,0,0,2,2.880487e-004,3.328397e-001,3.349327e-001,1.035502e-001,1.631074e-002,4.642775e-003,3.372394e-002,4.752083e-003,1.104958e-001,5.846404e-002,3,3479,3501,1082,170,48,352,49,1155,611,2.941069e-001,1.387771e+000,4.379864e-001,2.410631e-001,2.000000e+000,4.840236e-002,
2,2,0,7,1.130467e-002,4.073765e-003,8.345713e-003,2.291407e-003,3.423136e-003,6.520049e-003,3.690516e-001,4.381559e-001,1.506585e-001,6.175287e-003,66,23,48,13,20,38,2162,2567,882,36,2.165899e-001,3.823093e-001,2.214881e-001,4.537431e-001,3.000000e+000,3.820917e-001,
4,4,0,6,9.885620e-003,2.048376e-002,2.680932e-003,1.849635e-003,0.000000e+000,2.403918e-002,8.020445e-001,2.616385e-003,1.201997e-001,1.620035e-002,11,22,2,2,0,26,895,2,134,18,4.537797e-001,-1.488250e+000,1.487625e-001,2.491919e-001,0.000000e+000,5.760674e-001,
5,8,0,6,2.864655e-003,6.529364e-002,8.545685e-003,5.895860e-003,0.000000e+000,5.599652e-002,4.265872e-001,5.559958e-003,3.804854e-001,4.877102e-002,1,22,2,2,0,19,149,1,133,17,1.277200e-001,-4.936225e-001,3.789941e-001,4.660364e-001,0.000000e+000,1.416669e-001,
6,16,0,1,0.000000e+000,3.734018e-001,0.000000e+000,1.762495e-002,0.000000e+000,0.000000e+000,1.583044e-001,0.000000e+000,1.590789e-001,2.915899e-001,0,21,0,1,0,0,9,0,9,17,7.617420e-001,5.467383e-001,-1.975616e-001,6.608910e-001,0.000000e+000,1.126438e-001,
