10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,5.586108e-001,1.083266e+000,3.788415e-001,9.973771e-001,0.000000e+000,1.435896e-001,
1,1,0,0,2.861560e-001,2.768043e-003,7.236140e-003,2.465931e-002,1.359581e-001,1.321889e-001,1.435808e-001,2.362534e-001,2.369069e-002,7.508605e-003,3908,37,98,336,1856,1805,1960,3226,323,102,7.965331e-002,1.051435e+000,-2.225868e-001,3.800025e-001,0.000000e+000,1.323283e-001,
2,2,0,7,2.601811e-002,2.233240e-003,6.315199e-003,6.746319e-003,2.784140e-002,2.529230e-002,3.677739e-001,4.743639e-001,5.746569e-002,5.949913e-003,127,10,30,33,136,123,1802,2324,281,29,5.607776e-001,4.290014e-001,3.934599e-001,8.676092e-001,3.000000e+000,5.941954e-002,
3,5,0,6,2.426502e-003,1.442788e-003,4.343165e-003,7.491119e-003,3.782555e-002,5.192530e-002,8.158808e-001,1.412866e-002,5.724584e-002,7.290250e-003,5,2,8,15,78,107,1687,29,118,15,3.216040e-001,3.508617e-001,2.224342e-001,3.592241e-001,0.000000e+000,1.428571e-001,
3,4,0,7,4.325267e-002,2.810695e-003,7.755843e-003,6.202215e-003,2.054760e-002,5.835903e-003,4.041508e-002,8.105830e-001,5.762630e-002,4.970747e-003,122,7,21,17,58,16,114,2295,163,14,2.339854e-001,1.194483e+000,1.913663e-001,2.443407e-001,2.000000e+000,1.812799e-002,
2,3,0,0,4.317198e-001,3.067299e-003,7.751466e-003,3.468277e-002,1.964563e-001,1.920044e-001,1.813050e-002,1.030153e-001,4.791415e-003,8.380792e-003,3780,26,67,303,1720,1681,158,902,41,73,1.326640e-001,-2.286661e-002,-4.164252e-002,6.223687e-001,0.000000e+000,4.373608e-001,
4,10,0,6,0.000000e+000,1.180924e-003,4.147370e-003,6.744643e-003,1.012163e-002,6.742938e-003,9.056296e-001,0.000000e+000,6.364275e-002,1.790125e-003,0,1,6,11,17,11,1525,0,107,3,8.487198e-002,1.943906e-001,-1.293222e-001,2.516966e-001,3.000000e+000,7.936949e-001,
5,20,0,6,0.000000e+000,5.965457e-003,1.197171e-002,1.548666e-002,1.503811e-002,1.857930e-002,6.645826e-001,0.000000e+000,2.683762e-001,0.000000e+000,0,1,3,5,5,6,221,0,89,0,8.506119e-001,6.310142e-001,4.645985e-001,5.322804e-001,0.000000e+000,1.509140e-001,
6,40,0,8,0.000000e+000,0.000000e+000,1.462823e-002,2.270778e-002,1.470005e-002,0.000000e+000,3.399293e-001,0.000000e+000,6.080346e-001,0.000000e+000,0,0,1,3,2,0,46,0,82,0,8.025147e-001,7.607356e-001,1.088138e-001,1.337137e-002,2.000000e+000,1.857051e-001,
7,80,0,6,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,9.545626e-001,0.000000e+000,4.543735e-002,0.000000e+000,0,0,0,0,0,0,39,0,1,0,7.544786e-001,-1.025356e+000,-2.657704e-001,1.764834e-002,2.000000e+000,6.360058e-002,
