10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,2.472915e-001,1.398893e+000,2.226478e-001,3.559027e-001,0.000000e+000,1.063875e-001,
1,0,0,1,1.225286e-002,2.509232e-001,4.458695e-002,3.871320e-002,1.674428e-002,1.976055e-002,2.492914e-001,1.123509e-001,2.237375e-001,3.163915e-002,185,3803,675,586,253,299,3778,1702,3391,479,4.694052e-001,-3.647639e-001,-2.360759e-001,7.843708e-001,3.000000e+000,2.181463e-001,
2,0,0,1,2.453448e-003,6.796558e-001,7.525425e-002,1.398333e-002,9.052212e-003,2.329967e-003,3.895802e-002,4.578704e-003,1.130636e-001,6.067070e-002,13,3615,400,74,48,12,207,24,601,322,8.590045e-001,6.581958e-002,2.957091e-001,7.753155e-001,2.000000e+000,1.080355e-001,
3,1,0,8,1.682954e-002,3.720468e-002,9.654802e-002,4.263082e-002,2.328528e-002,3.995629e-003,2.100649e-001,1.130682e-002,5.386870e-001,1.944736e-002,13,28,74,33,18,3,162,8,417,15,5.883358e-001,1.554884e+000,8.992279e-002,5.913237e-002,2.000000e+000,4.126713e-001,
4,2,0,6,0.000000e+000,8.583942e-002,2.360681e-001,8.253481e-002,4.488079e-002,9.901675e-003,3.657150e-001,2.490643e-002,1.340894e-001,1.606434e-002,0,26,73,25,14,3,114,7,41,5,4.488052e-001,9.101119e-001,7.115388e-002,5.188730e-001,0.000000e+000,2.562944e-001,
5,4,0,2,0.000000e+000,4.580834e-002,4.859156e-001,1.698872e-001,8.578261e-002,2.038131e-002,6.781774e-003,0.000000e+000,1.656034e-001,1.983982e-002,0,6,73,25,13,3,1,0,25,3,4.321421e-001,2.903633e-001,1.557512e-001,5.405505e-001,2.000000e+000,3.984191e-001,
6,8,0,2,0.000000e+000,1.706075e-002,6.334063e-001,2.037371e-001,9.461722e-002,2.656769e-002,0.000000e+000,0.000000e+000,1.599032e-002,8.620610e-003,0,1,73,23,11,3,0,0,1,1,3.160497e-001,2.348914e-003,-2.182837e-001,5.049424e-001,0.000000e+000,4.943999e-003,
7,16,0,2,0.000000e+000,1.384818e-002,9.587922e-001,1.438027e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.297932e-002,0.000000e+000,0,0,68,1,0,0,0,0,0,0,4.925992e-001,2.859531e-001,-2.118442e-001,2.019195e-001,3.000000e+000,2.255928e-001,
8,32,0,1,0.000000e+000,5.161936e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,4.838064e-001,0.000000e+000,0,0,0,0,0,0,0,0,0,0,7.931761e-001,-5.805829e-001,2.680288e-001,2.132930e-001,3.000000e+000,5.217139e-001,
9,64,1,1,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,65,1,8,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0,0,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
8,33,0,2,0.000000e+000,0.000000e+000,9.852233e-001,1.477669e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,68,1,0,0,0,0,0,0,3.738212e-001,1.378567e+000,-1.221198e-001,2.106235e-001,3.000000e+000,6.267586e-001,
9,66,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,1,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,67,1,2,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,68,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
7,17,0,3,0.000000e+000,2.221407e-002,1.114502e-001,5.074871e-001,2.463941e-001,6.918529e-002,0.000000e+000,0.000000e+000,2.082031e-002,2.244905e-002,0,0,4,22,11,3,0,0,0,1,8.175299e-001,-7.167282e-001,-2.750176e-001,7.427728e-001,3.000000e+000,3.015534e-001,
8,34,0,4,0.000000e+000,7.640185e-002,0.000000e+000,0.000000e+000,6.933552e-001,1.586347e-001,0.000000e+000,0.000000e+000,7.160821e-002,0.000000e+000,0,0,0,0,9,2,0,0,0,0,3.587451e-001,3.010057e-001,2.861568e-001,2.039542e-001,1.000000e+000,7.419050e-002,
9,68,1,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,9,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,69,0,5,0.000000e+000,2.491542e-001,0.000000e+000,0.000000e+000,0.000000e+000,5.173241e-001,0.000000e+000,0.000000e+000,2.335217e-001,0.000000e+000,0,0,0,0,0,2,0,0,0,0,8.112735e-001,-1.130917e+000,-1.873989e-001,6.433443e-001,1.000000e+000,9.602039e-001,
10,138,0,1,0.000000e+000,5.161936e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,4.838064e-001,0.000000e+000,0,0,0,0,0,0,0,0,0,0,2.356639e-001,-4.208519e-001,9.689629e-003,2.173431e-001,1.000000e+000,3.174841e-001,
11,276,1,1,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,277,1,8,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0,0,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
10,139,1,5,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,2,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
8,35,0,3,0.000000e+000,0.000000e+000,1.571387e-001,7.155294e-001,6.316406e-002,3.251584e-002,0.000000e+000,0.000000e+000,0.000000e+000,3.165195e-002,0,0,4,22,2,1,0,0,0,1,7.682729e-001,5.046483e-001,-2.707755e-001,4.313315e-001,3.000000e+000,6.162908e-001,
9,70,0,2,0.000000e+000,0.000000e+000,7.992153e-001,0.000000e+000,2.007847e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,3,0,1,0,0,0,0,0,8.661153e-001,1.207618e+000,1.330454e-001,1.151484e-001,3.000000e+000,6.884976e-002,
10,140,1,2,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,3,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
10,141,1,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,1,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,71,0,3,0.000000e+000,0.000000e+000,3.729380e-002,8.490845e-001,3.747688e-002,3.858499e-002,0.000000e+000,0.000000e+000,0.000000e+000,3.755986e-002,0,0,0,22,1,1,0,0,0,1,6.277962e-001,3.347544e-001,-1.087832e-001,2.042024e-001,3.000000e+000,3.986633e-001,
10,142,0,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,4.994471e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,5.005529e-001,0,0,0,0,1,0,0,0,0,1,3.623463e-001,-1.309200e-001,2.456725e-003,3.837743e-001,0.000000e+000,4.574114e-001,
