10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,8.084353e-002,8.894025e-001,-3.346507e-001,2.349884e-001,3.000000e+000,2.877590e-001,
1,0,0,1,7.716125e-003,2.553698e-001,4.306432e-002,2.489432e-002,3.966363e-002,5.263676e-002,1.537763e-001,7.488044e-003,1.808502e-001,2.345405e-001,111,3687,621,359,572,760,2220,108,2611,3386,2.433851e-001,1.451433e+000,3.427381e-001,4.496000e-001,0.000000e+000,9.756768e-002,
2,1,0,9,9.037000e-003,1.446675e-002,6.267320e-002,3.791418e-002,8.127311e-002,9.440390e-002,6.663236e-003,1.641541e-002,1.183728e-002,6.653159e-001,39,62,271,164,352,408,28,71,51,2882,2.919706e-001,1.487195e+000,1.623127e-001,4.557188e-001,0.000000e+000,1.370891e-001,
3,3,0,9,2.730881e-002,8.327028e-003,5.779223e-002,1.008814e-001,2.358023e-001,2.413337e-001,1.366341e-002,4.077167e-002,1.886104e-002,2.552584e-001,39,11,82,144,338,345,19,58,27,365,8.349864e-002,1.309199e-001,-2.171239e-001,1.398564e-001,0.000000e+000,1.974548e-002,
4,6,0,9,2.420941e-002,1.251723e-002,8.687357e-002,5.524224e-002,5.574581e-002,2.804730e-001,1.945791e-002,6.026670e-002,2.150842e-002,3.837057e-001,23,11,82,52,53,267,18,57,20,365,1.361431e-001,4.476974e-001,3.564715e-001,4.610910e-003,0.000000e+000,8.905911e-001,
3,2,0,9,0.000000e+000,1.750337e-002,6.508726e-002,6.771414e-003,4.844947e-003,2.173431e-002,3.201038e-003,4.369114e-003,8.363420e-003,8.681251e-001,0,50,188,19,14,62,9,12,24,2516,2.278817e-001,1.505891e+000,2.590259e-001,1.400619e-001,0.000000e+000,2.284005e-001,
5,12,0,5,7.603200e-003,0.000000e+000,1.285283e-001,7.433012e-002,7.597601e-002,4.752015e-001,2.732951e-002,7.562919e-002,2.118592e-002,1.142163e-001,4,0,67,39,40,250,14,39,11,60,4.288766e-001,-1.397263e+000,-2.270119e-001,7.399025e-002,2.000000e+000,1.787469e-001,
6,24,0,2,0.000000e+000,0.000000e+000,4.477049e-001,2.206298e-001,1.285437e-001,2.940987e-002,7.339484e-003,1.525773e-001,6.637854e-003,7.157125e-003,0,0,62,30,18,4,1,21,0,1,4.370556e-001,1.270034e+000,2.086703e-001,4.257440e-002,0.000000e+000,4.730369e-002,
7,48,0,2,0.000000e+000,0.000000e+000,6.885108e-001,1.809596e-001,6.589436e-002,1.130712e-002,0.000000e+000,5.332810e-002,0.000000e+000,0.000000e+000,0,0,62,16,6,1,0,4,0,0,3.498642e-001,6.487514e-001,1.099429e-001,6.235248e-001,0.000000e+000,1.601917e-001,
8,96,0,2,0.000000e+000,0.000000e+000,7.927724e-001,1.562719e-001,3.793639e-002,1.301936e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,62,12,3,1,0,0,0,0,1.125523e-001,1.144148e+000,1.264535e-001,6.235731e-001,2.000000e+000,5.365154e-002,
9,192,0,2,0.000000e+000,0.000000e+000,8.722890e-001,7.164426e-002,4.174149e-002,1.432523e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,62,5,3,1,0,0,0,0,9.887692e-001,-9.124130e-001,-1.927702e-001,4.631656e-001,0.000000e+000,1.379437e-001,
10,384,0,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,7.444967e-001,2.555033e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,3,1,0,0,0,0,8.424329e-001,4.576687e-001,5.934322e-002,3.453136e-001,0.000000e+000,5.504929e-001,
11,768,1,5,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,1,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,769,1,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,3,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
10,385,0,2,0.000000e+000,0.000000e+000,9.241003e-001,7.589971e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,62,5,0,0,0,0,0,0,8.820460e-001,9.743496e-001,1.271248e-001,2.186826e-001,1.000000e+000,6.684164e-001,
11,770,0,2,0.000000e+000,0.000000e+000,9.530343e-001,4.696570e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,62,3,0,0,0,0,0,0,6.893216e-001,9.338894e-001,3.020570e-001,1.972025e-001,2.000000e+000,5.175939e-002,
12,1540,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,2,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
12,1541,0,2,0.000000e+000,0.000000e+000,9.838388e-001,1.616125e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,62,1,0,0,0,0,0,0,2.417066e-001,6.079078e-001,-7.414472e-002,5.142230e-001,1.000000e+000,3.243202e-001,
13,3082,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,1,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
4,4,0,9,0.000000e+000,4.569667e-002,2.091341e-001,2.083278e-002,1.461011e-002,6.363964e-002,8.085288e-003,1.418870e-002,1.671397e-002,6.070987e-001,0,40,186,18,13,56,7,12,14,541,4.766686e-001,-1.222191e+000,-1.361278e-001,4.340214e-001,0.000000e+000,2.365184e-001,
13,3083,1,2,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,62,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,771,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,2,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,193,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,7,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
8,97,0,7,0.000000e+000,0.000000e+000,0.000000e+000,3.439900e-001,2.505200e-001,0.000000e+000,0.000000e+000,4.054900e-001,0.000000e+000,0.000000e+000,0,0,0,4,3,0,0,4,0,0,8.897367e-001,-6.997579e-001,2.336345e-001,4.743232e-001,2.000000e+000,1.283303e-001,
9,194,1,7,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,0,4,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,195,0,3,0.000000e+000,0.000000e+000,0.000000e+000,5.786110e-001,4.213890e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,4,3,0,0,0,0,0,1.153905e-001,1.261022e+000,-4.496902e-002,6.359195e-002,2.000000e+000,3.628651e-002,
10,390,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,4,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
10,391,1,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,3,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
5,8,0,2,0.000000e+000,4.614322e-002,8.334183e-001,5.324018e-002,2.067925e-002,1.596802e-002,0.000000e+000,5.020695e-003,4.805343e-003,2.072504e-002,0,8,161,10,4,3,0,0,0,4,5.932798e-002,8.255485e-001,-1.601154e-001,2.958613e-001,0.000000e+000,2.405774e-001,
7,49,0,7,0.000000e+000,0.000000e+000,0.000000e+000,2.943843e-001,2.450209e-001,6.306641e-002,2.098501e-002,3.371009e-001,1.897892e-002,2.046361e-002,0,0,0,14,12,3,1,16,0,1,1.214026e-001,6.513400e-001,6.114382e-002,1.395826e-001,3.000000e+000,3.605151e-001,
8,98,0,7,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,9.394093e-001,0.000000e+000,6.059074e-002,0,0,0,0,0,0,0,15,0,1,1.171911e-002,-1.077513e+000,1.978057e-001,9.282143e-001,0.000000e+000,5.340739e-003,
9,196,1,9,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0,0,0,0,0,0,0,0,0,1,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,197,1,7,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,0,15,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
8,99,0,3,0.000000e+000,0.000000e+000,0.000000e+000,4.445113e-001,3.699741e-001,9.522836e-002,3.168673e-002,2.994188e-002,2.865759e-002,0.000000e+000,0,0,0,14,12,3,1,0,0,0,5.996887e-001,-3.600658e-001,-7.612842e-002,1.510988e-001,3.000000e+000,2.924894e-001,
9,198,0,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,6.434297e-001,1.472121e-001,7.347608e-002,6.943008e-002,6.645201e-002,0.000000e+000,0,0,0,0,9,2,1,0,0,0,1.286966e-001,-1.545105e+000,4.247413e-001,6.102934e-001,0.000000e+000,1.562548e-002,
10,396,0,5,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,5.126837e-001,2.558892e-001,0.000000e+000,2.314271e-001,0.000000e+000,0,0,0,0,0,2,1,0,0,0,6.246834e-001,-5.357125e-001,1.483657e-001,4.078016e-002,1.000000e+000,1.174657e-001,
11,792,1,5,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,2,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,793,0,6,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,5.250988e-001,0.000000e+000,4.749012e-001,0.000000e+000,0,0,0,0,0,0,1,0,0,0,9.169896e-001,9.584339e-001,1.926786e-001,5.039020e-003,3.000000e+000,1.799677e-001,
12,1586,1,8,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0,0,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
12,1587,1,6,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,1,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
6,16,0,2,0.000000e+000,5.179646e-002,9.008755e-001,2.390516e-002,0.000000e+000,5.974780e-003,0.000000e+000,0.000000e+000,0.000000e+000,1.744812e-002,0,8,155,4,0,1,0,0,0,3,2.583087e-001,1.320561e+000,-3.541825e-001,4.412086e-001,0.000000e+000,1.078219e-001,
7,32,0,1,0.000000e+000,7.121334e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,2.878666e-001,0,4,0,0,0,0,0,0,0,2,8.872341e-001,-4.357605e-002,-1.160772e-001,7.001077e-002,0.000000e+000,4.445326e-001,
10,397,0,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,9.026035e-001,0.000000e+000,0.000000e+000,9.739654e-002,0.000000e+000,0.000000e+000,0,0,0,0,9,0,0,0,0,0,8.659322e-001,-6.865269e-001,6.010622e-002,6.065323e-001,1.000000e+000,5.376751e-001,
8,64,1,1,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,4,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
8,65,1,9,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0,0,0,0,0,0,0,0,0,2,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,794,1,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,9,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,795,1,7,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
9,199,0,3,0.000000e+000,0.000000e+000,0.000000e+000,7.815616e-001,1.626266e-001,5.581172e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,14,3,1,0,0,0,0,5.999023e-001,8.894025e-001,2.895443e-001,1.251104e-001,2.000000e+000,2.685629e-002,
10,398,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,13,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
10,399,0,4,0.000000e+000,0.000000e+000,0.000000e+000,2.035476e-001,5.929562e-001,2.034962e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,1,3,1,0,0,0,0,5.971862e-001,7.482716e-001,4.135411e-001,2.743231e-001,3.000000e+000,7.794427e-002,
11,798,0,3,0.000000e+000,0.000000e+000,0.000000e+000,5.000632e-001,0.000000e+000,4.999368e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,1,0,1,0,0,0,0,4.559160e-001,-3.343709e-001,-2.846919e-001,8.568972e-001,3.000000e+000,2.318491e-001,
12,1596,1,3,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,1,0,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
12,1597,1,5,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,1,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
11,799,1,4,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,3,0,0,0,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
7,33,0,2,0.000000e+000,2.399004e-002,9.388108e-001,2.491180e-002,0.000000e+000,6.226375e-003,0.000000e+000,0.000000e+000,0.000000e+000,6.060951e-003,0,3,155,4,0,1,0,0,0,1,5.074008e-001,-5.005256e-001,1.201361e-001,1.027237e-001,1.000000e+000,1.388287e-001,
8,66,0,2,0.000000e+000,2.271188e-001,3.798257e-001,3.144603e-001,0.000000e+000,7.859522e-002,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,2,4,4,0,1,0,0,0,0,7.246315e-001,1.555268e+000,-1.417737e-001,2.110283e-002,1.000000e+000,1.153905e-001,
9,132,0,2,0.000000e+000,3.312992e-001,5.540536e-001,0.000000e+000,0.000000e+000,1.146472e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,2,4,0,0,1,0,0,0,0,8.793908e-001,1.371951e+000,-4.979247e-001,5.590149e-001,2.000000e+000,5.392010e-001,
10,264,0,1,0.000000e+000,7.429126e-001,0.000000e+000,0.000000e+000,0.000000e+000,2.570874e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0,2,0,0,0,1,0,0,0,0,3.759575e-001,-1.178855e+000,-1.551408e-001,3.137483e-002,0.000000e+000,4.691610e-001,
