10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,2.146062e-001,1.209152e+000,-3.515885e-001,6.058195e-001,0.000000e+000,2.142399e-001,
1,1,0,0,2.654417e-001,2.458420e-003,4.400285e-003,3.843117e-002,1.482672e-001,1.457532e-001,1.553425e-001,2.078202e-001,2.073755e-002,1.134778e-002,3974,36,65,575,2219,2182,2325,3111,310,169,2.361522e-001,-1.306851e+000,5.830562e-002,1.690230e-002,0.000000e+000,1.383709e-001,
2,2,0,6,1.201368e-002,4.148877e-003,4.706073e-003,1.086438e-002,1.213216e-001,5.262274e-002,3.993013e-001,3.359787e-001,4.919882e-002,9.843881e-003,66,22,25,59,669,290,2202,1852,271,54,4.933622e-001,7.490386e-001,3.728294e-001,4.713852e-001,3.000000e+000,1.391644e-001,
3,4,0,7,1.323261e-002,5.547988e-003,4.048698e-003,2.618708e-003,1.525715e-002,3.665264e-003,3.397449e-002,9.087808e-001,1.134522e-002,1.529093e-003,26,10,7,5,30,7,67,1792,22,3,1.716666e-001,1.391702e+000,1.677145e-001,4.835739e-001,0.000000e+000,1.913511e-002,
2,3,0,0,4.132247e-001,1.472653e-003,4.221970e-003,5.450636e-002,1.639802e-001,2.000610e-001,1.308129e-002,1.330863e-001,4.140767e-003,1.222476e-002,3908,13,39,515,1550,1892,123,1258,39,115,3.791620e-001,-7.262682e-002,-6.419569e-002,5.854232e-001,0.000000e+000,4.298227e-001,
3,5,0,6,1.133499e-002,3.369870e-003,5.072091e-003,1.545546e-002,1.803768e-001,7.988162e-002,6.027106e-001,1.704991e-002,7.027521e-002,1.447345e-002,40,11,17,54,638,282,2135,60,248,51,2.964873e-001,-2.940067e-001,1.202887e-001,5.746707e-002,0.000000e+000,7.828608e-001,
4,8,0,7,1.355330e-002,1.074498e-003,0.000000e+000,0.000000e+000,2.166931e-003,0.000000e+000,1.893004e-002,9.606717e-001,2.517704e-003,1.085864e-003,25,1,0,0,4,0,35,1778,4,2,5.540941e-001,8.914159e-001,2.682424e-001,5.849563e-001,1.000000e+000,7.805719e-001,
5,16,0,7,1.381695e-002,1.095401e-003,0.000000e+000,0.000000e+000,2.209085e-003,0.000000e+000,5.675966e-003,9.750689e-001,1.026673e-003,1.106988e-003,25,1,0,0,4,0,10,1771,1,2,6.388440e-001,1.068309e+000,-2.200537e-001,1.230036e-001,0.000000e+000,6.372875e-001,
4,10,0,6,9.345144e-003,2.963512e-003,1.486823e-003,1.154017e-002,5.677664e-002,2.076705e-002,7.866026e-001,2.212814e-002,7.603608e-002,1.235380e-002,25,7,3,30,152,55,2112,59,204,33,1.315348e-002,5.637085e-001,1.637316e-002,2.051689e-001,2.000000e+000,1.943114e-001,
1,0,0,1,4.341887e-003,1.563984e-001,1.552756e-001,1.355990e-001,7.209198e-002,7.354556e-002,6.800108e-002,3.765856e-002,1.458294e-001,1.512586e-001,112,4049,4020,3511,1866,1904,1760,975,3776,3916,3.404645e-001,-1.399851e+000,-3.937956e-001,4.650784e-001,0.000000e+000,9.094516e-002,
6,32,0,7,6.695043e-003,1.105790e-003,0.000000e+000,0.000000e+000,2.230038e-003,0.000000e+000,5.156821e-003,9.837759e-001,1.036410e-003,0.000000e+000,12,1,0,0,4,0,9,1770,1,0,2.511673e-001,-5.897870e-001,-2.052370e-002,7.374141e-002,0.000000e+000,2.148503e-001,
7,64,0,6,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,4.787178e-001,3.769641e-001,1.443180e-001,0.000000e+000,0,0,0,0,0,0,6,4,1,0,2.617878e-001,1.522574e+000,3.009583e-001,8.798757e-001,2.000000e+000,2.270577e-002,
8,128,1,7,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,1.000000e+000,0.000000e+000,0.000000e+000,0,0,0,0,0,0,0,4,0,0,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,-1.327039e-003,
8,129,0,6,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,7.683632e-001,0.000000e+000,2.316368e-001,0.000000e+000,0,0,0,0,0,0,6,0,1,0,1.113315e-001,1.655316e-001,9.346294e-002,2.815309e-001,3.000000e+000,2.368847e-001,
