10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,4.756920e-001,7.427108e-001,3.330333e-001,3.323109e-001,0.000000e+000,1.029695e-001,
1,0,0,8,3.657862e-002,1.989477e-001,1.653758e-001,3.149633e-002,9.004716e-003,2.742890e-003,1.721683e-001,1.855075e-001,1.903283e-001,7.849846e-003,688,3745,3113,592,169,51,3241,3492,3583,147,4.770959e-001,5.302474e-001,1.758934e-001,7.760289e-002,0.000000e+000,6.498917e-001,
1,1,0,9,1.541728e-001,1.548153e-002,4.415776e-002,1.585140e-001,1.777257e-001,1.830744e-001,3.835575e-002,2.696176e-002,2.284402e-002,1.787122e-001,3398,341,973,3493,3917,4035,845,594,503,3938,2.496109e-001,1.331108e+000,-9.779656e-002,2.509622e-001,0.000000e+000,4.868007e-001,
2,3,0,0,7.175925e-001,2.196350e-003,4.407721e-003,2.914278e-002,4.232499e-002,8.056576e-002,1.340391e-002,9.057257e-002,5.489455e-003,1.430398e-002,2925,8,17,118,172,328,54,369,22,58,3.661611e-001,1.551049e+000,4.060489e-002,4.773439e-002,1.000000e+000,1.317484e-001,
2,1,0,7,7.708084e-002,6.431955e-002,4.489208e-002,9.457116e-003,7.346559e-003,3.190970e-003,3.311569e-001,3.742350e-001,8.130336e-002,7.017692e-003,673,562,392,82,64,27,2893,3270,710,61,4.017762e-001,4.503819e-001,3.246101e-001,4.356314e-001,2.000000e+000,1.912595e-001,
3,6,0,0,8.295567e-001,1.733138e-003,4.347662e-003,7.198919e-003,2.184503e-002,4.048368e-002,1.137528e-002,7.439369e-002,3.519526e-003,5.546326e-003,2856,5,14,24,75,139,39,256,12,19,8.446302e-001,9.400255e-001,-2.907041e-001,2.849742e-001,3.000000e+000,3.387555e-001,
4,12,0,0,5.205279e-001,1.273678e-002,3.195084e-002,3.747412e-002,1.070256e-001,2.027499e-001,4.839805e-002,2.078772e-003,1.989607e-002,1.716201e-002,243,5,14,17,50,95,22,0,9,8,4.864345e-001,1.515095e+000,2.866451e-001,4.341421e-003,3.000000e+000,2.565081e-001,
5,24,0,5,1.159641e-001,0.000000e+000,5.125004e-002,8.618649e-002,2.124443e-001,4.308235e-001,7.939620e-002,0.000000e+000,2.393540e-002,0.000000e+000,18,0,7,13,33,67,12,0,3,0,5.726188e-001,-3.993754e-001,-2.877132e-001,1.306542e-001,3.000000e+000,8.404797e-002,
6,48,0,4,2.370476e-001,0.000000e+000,1.178579e-001,1.829539e-001,2.960913e-001,7.621152e-002,7.607694e-002,0.000000e+000,1.376085e-002,0.000000e+000,16,0,7,12,20,5,5,0,0,0,3.145238e-001,5.576683e-001,2.647483e-002,7.651849e-002,2.000000e+000,3.938414e-001,
7,96,0,0,7.449727e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,2.550273e-001,0.000000e+000,0.000000e+000,0.000000e+000,12,0,0,0,0,0,4,0,0,0,1.800287e-001,1.330341e+000,2.241432e-001,2.386120e-001,3.000000e+000,2.930692e-001,
