10,6
0,0,0,8,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,1.000000e-001,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,2.132633e-001,-1.440216e+000,-2.693260e-002,4.375269e-001,0.000000e+000,1.003754e-001,
1,0,0,8,1.235625e-002,2.368162e-001,7.075518e-002,3.639246e-002,2.755299e-002,4.433623e-002,2.332918e-001,4.755054e-002,2.299293e-001,6.101900e-002,203,3905,1166,600,454,731,3847,784,3792,1006,1.619007e-001,1.987049e-001,2.107456e-001,6.799315e-001,3.000000e+000,1.287881e-002,
1,1,0,0,1.593011e-001,7.428043e-003,1.197875e-001,1.430378e-001,1.490188e-001,1.376630e-001,9.812683e-003,1.354881e-001,1.208785e-002,1.263751e-001,3882,181,2919,3486,3632,3355,239,3302,294,3080,1.944029e-001,8.216175e-001,1.133915e-001,2.207425e-001,3.000000e+000,1.211585e-002,
2,0,0,1,3.021279e-003,5.496251e-001,8.598036e-002,2.057933e-002,8.769634e-003,4.144428e-003,2.260635e-002,5.766214e-002,1.316247e-001,1.159866e-001,21,3835,599,143,61,28,157,402,918,809,2.706381e-001,-1.493331e+000,4.542528e-001,5.454981e-001,0.000000e+000,9.042634e-002,
2,1,0,6,1.920188e-002,7.423373e-003,5.959007e-002,4.798874e-002,4.132743e-002,7.381017e-002,3.877943e-001,4.013539e-002,3.020192e-001,2.070947e-002,182,70,566,456,393,702,3689,381,2873,197,1.869869e-001,1.190552e+000,1.728874e-002,1.322697e-001,2.000000e+000,5.401776e-002,
2,2,0,7,3.019947e-001,2.143244e-003,2.541586e-003,9.914003e-003,1.984310e-002,4.450060e-003,1.534579e-002,6.111309e-001,5.661083e-003,2.697549e-002,1541,10,12,50,101,22,78,3120,28,137,3.280129e-001,-9.565164e-001,-8.372754e-002,8.433905e-001,0.000000e+000,1.181372e-001,
3,0,0,1,1.699724e-003,7.523018e-001,4.204310e-002,1.093209e-003,2.972327e-003,2.185866e-004,1.265563e-002,0.000000e+000,1.144580e-001,7.255767e-002,8,3554,198,5,14,1,59,0,540,342,7.176732e-001,-6.179748e-001,-3.724937e-001,3.442026e-001,0.000000e+000,2.673421e-002,
3,4,0,7,1.084140e-002,2.865002e-003,4.671549e-003,1.747861e-002,2.419464e-002,1.858957e-003,2.560831e-002,8.655229e-001,1.040532e-002,3.655327e-002,30,7,12,48,67,5,71,2404,28,101,2.534562e-001,3.759814e-001,-5.339214e-002,4.247370e-002,0.000000e+000,2.765892e-001,
4,8,0,9,0.000000e+000,6.300001e-003,5.057235e-002,2.943928e-001,2.159876e-001,1.308082e-002,1.305772e-002,1.233869e-002,5.904723e-003,3.883652e-001,0,0,7,46,34,2,2,1,0,61,2.070376e-001,1.291414e+000,-2.444075e-001,9.665386e-002,3.000000e+000,4.809412e-001,
5,16,0,9,0.000000e+000,1.569633e-002,0.000000e+000,0.000000e+000,0.000000e+000,1.629530e-002,1.626653e-002,0.000000e+000,0.000000e+000,9.517418e-001,0,0,0,0,0,1,1,0,0,60,2.081973e-001,1.046928e+000,5.081356e-003,1.833604e-002,0.000000e+000,9.844050e-001,
6,32,0,1,0.000000e+000,2.447941e-001,0.000000e+000,0.000000e+000,0.000000e+000,2.541355e-001,2.536868e-001,0.000000e+000,0.000000e+000,2.473836e-001,0,0,0,0,0,1,1,0,0,1,2.621540e-001,2.974581e-001,-2.435835e-001,1.276491e-001,2.000000e+000,2.881252e-001,
7,64,0,1,0.000000e+000,4.973694e-001,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,0.000000e+000,5.026306e-001,0,0,0,0,0,0,0,0,0,1,5.616322e-001,-1.285950e+000,-2.233802e-001,4.871458e-001,1.000000e+000,5.733207e-001,
